"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
7;"F2";"POMA";"d2";40;1;TRUE
7;"F3";"LEMA";"d2";8;60;TRUE
7;"F3";"POMA";"d2";60;8;TRUE
7;"F4";"LEMA";"d2";5;80;TRUE
7;"F4";"POMA";"d2";80;5;TRUE
7;"F5";"LEMA";"d2";9;80;TRUE
7;"F5";"POMA";"d2";80;9;TRUE
7;"F6";"POMA";"d2";50;0;TRUE
8;"A1";"POMA";"d2";100;0;TRUE
8;"A2";"LEMA";"d2";3;90;TRUE
8;"A2";"POMA";"d2";90;3;TRUE
8;"A3";"LEMA";"d2";2;81;TRUE
8;"A3";"POMA";"d2";80;3;TRUE
8;"A3";"POMO";"d2";1;82;TRUE
8;"A4";"LEMA";"d2";2;100;TRUE
8;"A4";"MESU";"d2";9;93;TRUE
8;"A4";"POMA";"d2";90;12;TRUE
8;"A4";"SOAS";"d2";1;101;TRUE
8;"A5";"LEMA";"d2";3;94;TRUE
8;"A5";"MESU";"d2";4;93;TRUE
8;"A5";"POMA";"d2";90;7;TRUE
8;"A6";"MESU";"d2";2;60;TRUE
8;"A6";"POMA";"d2";60;2;TRUE
8;"B1";"LEMA";"d2";3;72;TRUE
8;"B1";"POMA";"d2";70;5;TRUE
8;"B1";"SOAS";"d2";2;73;TRUE
8;"B2";"LEMA";"d2";4;82;FALSE
8;"B2";"MESU";"d2";2;84;FALSE
8;"B2";"POMA";"d2";80;6;FALSE
8;"B3";"LEMA";"d2";3;43;FALSE
8;"B3";"MESU";"d2";3;43;FALSE
8;"B3";"POMA";"d2";40;6;FALSE
8;"B4";"LEMA";"d2";2;76;FALSE
8;"B4";"MESU";"d2";4;74;FALSE
8;"B4";"POMA";"d2";70;8;FALSE
8;"B4";"POMO";"d2";1;77;FALSE
8;"B4";"SOAS";"d2";1;77;FALSE
8;"B5";"LEMA";"d2";1;90;FALSE
8;"B5";"POMA";"d2";90;1;FALSE
8;"B6";"LEMA";"d2";3;90;TRUE
8;"B6";"POMA";"d2";90;3;TRUE
8;"C1";"LEMA";"d2";1;100;TRUE
8;"C1";"POMA";"d2";100;1;TRUE
8;"C2";"HOMA";"d2";1;108;FALSE
8;"C2";"LEMA";"d2";5;104;FALSE
8;"C2";"POMA";"d2";100;9;FALSE
8;"C2";"SOAS";"d2";3;106;FALSE
8;"C3";"LEMA";"d2";9;96;FALSE
8;"C3";"MESU";"d2";2;103;FALSE
8;"C3";"POMA";"d2";90;15;FALSE
8;"C3";"SCLA";"d2";2;103;FALSE
8;"C3";"SOAS";"d2";2;103;FALSE
8;"C4";"LEMA";"d2";4;70;FALSE
8;"C4";"POMA";"d2";70;4;FALSE
8;"C5";"MESU";"d2";3;60;FALSE
8;"C5";"POMA";"d2";60;3;FALSE
8;"C6";"HOMA";"d2";1;104;TRUE
8;"C6";"LEMA";"d2";4;101;TRUE
8;"C6";"POMA";"d2";100;5;TRUE
8;"D1";"LEMA";"d2";5;91;TRUE
8;"D1";"POMA";"d2";90;6;TRUE
8;"D2";"LEMA";"d2";9;113;FALSE
8;"D2";"POMA";"d2";110;12;FALSE
8;"D2";"SOAS";"d2";3;119;FALSE
8;"D3";"HOMA";"d2";2;75;FALSE
8;"D3";"LEMA";"d2";5;72;FALSE
8;"D3";"POMA";"d2";70;7;FALSE
8;"D4";"HOMA";"d2";1;64;FALSE
8;"D4";"LEMA";"d2";2;63;FALSE
8;"D4";"MESU";"d2";1;64;FALSE
8;"D4";"POMA";"d2";60;5;FALSE
8;"D4";"SOAS";"d2";1;64;FALSE
8;"D5";"LEMA";"d2";4;70;FALSE
8;"D5";"POMA";"d2";70;4;FALSE
8;"D6";"LEMA";"d2";3;104;TRUE
8;"D6";"MESU";"d2";2;105;TRUE
8;"D6";"POMA";"d2";100;7;TRUE
8;"D6";"SOAS";"d2";2;105;TRUE
8;"E1";"LEMA";"d2";12;101;TRUE
8;"E1";"MESU";"d2";1;112;TRUE
8;"E1";"POMA";"d2";100;13;TRUE
8;"E2";"HOMA";"d2";3;102;FALSE
8;"E2";"LEMA";"d2";10;95;FALSE
8;"E2";"POMA";"d2";90;15;FALSE
8;"E2";"SOAS";"d2";2;103;FALSE
8;"E3";"LEMA";"d2";3;111;FALSE
8;"E3";"MESU";"d2";1;113;FALSE
8;"E3";"POMA";"d2";110;4;FALSE
8;"E4";"HOMA";"d2";4;66;FALSE
8;"E4";"LEMA";"d2";3;67;FALSE
8;"E4";"POMA";"d2";60;10;FALSE
8;"E4";"POMO";"d2";2;68;FALSE
8;"E4";"SOAS";"d2";1;69;FALSE
8;"E5";"LEMA";"d2";3;94;FALSE
8;"E5";"MESU";"d2";3;94;FALSE
8;"E5";"POMA";"d2";90;7;FALSE
8;"E5";"POMO";"d2";1;96;FALSE
8;"E6";"LEMA";"d2";2;100;TRUE
8;"E6";"POMA";"d2";100;2;TRUE
8;"F1";"LEMA";"d2";9;100;TRUE
8;"F1";"POMA";"d2";100;9;TRUE
8;"F2";"LEMA";"d2";1;80;TRUE
8;"F2";"POMA";"d2";80;1;TRUE
8;"F3";"HOMA";"d2";5;30;TRUE
8;"F3";"POMA";"d2";30;5;TRUE
8;"F4";"HOMA";"d2";3;54;TRUE
8;"F4";"LEMA";"d2";3;54;TRUE
8;"F4";"POMA";"d2";50;7;TRUE
8;"F4";"POMO";"d2";1;56;TRUE
8;"F5";"LEMA";"d2";2;102;TRUE
8;"F5";"POMA";"d2";100;4;TRUE
8;"F5";"SOAS";"d2";2;102;TRUE
8;"F6";"LEMA";"d2";6;91;TRUE
8;"F6";"POMA";"d2";90;7;TRUE
8;"F6";"SOAS";"d2";1;96;TRUE
9;"A1";"LEMA";"d2";2;62;TRUE
9;"A1";"POMA";"d2";50;14;TRUE
9;"A1";"POMO";"d2";2;62;TRUE
9;"A1";"SOAS";"d2";10;54;TRUE
9;"A2";"LEMA";"d2";8;84;TRUE
9;"A2";"MESU";"d2";3;89;TRUE
9;"A2";"POMA";"d2";70;22;TRUE
9;"A2";"SOAS";"d2";8;84;TRUE
9;"A3";"LEMA";"d2";3;94;TRUE
9;"A3";"MESU";"d2";4;93;TRUE
9;"A3";"POMA";"d2";60;37;TRUE
9;"A3";"POMO";"d2";15;82;TRUE
9;"A3";"SOAS";"d2";15;82;TRUE
9;"A4";"MESU";"d2";6;74;TRUE
9;"A4";"POMA";"d2";50;30;TRUE
9;"A4";"POMO";"d2";4;76;TRUE
9;"A4";"SOAS";"d2";20;60;TRUE
9;"A5";"MESU";"d2";7;84;TRUE
9;"A5";"POMA";"d2";60;31;TRUE
9;"A5";"POMO";"d2";9;82;TRUE
9;"A5";"SOAS";"d2";15;76;TRUE
9;"A6";"LEMA";"d2";6;128;TRUE
9;"A6";"MESU";"d2";8;126;TRUE
9;"A6";"POMA";"d2";50;84;TRUE
9;"A6";"POMO";"d2";30;104;TRUE
9;"A6";"SOAS";"d2";40;94;TRUE
9;"B1";"HOMA";"d2";4;67;TRUE
9;"B1";"LEMA";"d2";3;68;TRUE
9;"B1";"MESU";"d2";3;68;TRUE
9;"B1";"POMA";"d2";50;21;TRUE
9;"B1";"POMO";"d2";8;63;TRUE
9;"B1";"SOAS";"d2";3;68;TRUE
9;"B2";"LEMA";"d2";11;62;FALSE
9;"B2";"POMA";"d2";40;33;FALSE
9;"B2";"POMO";"d2";20;53;FALSE
9;"B2";"SOAS";"d2";2;71;FALSE
9;"B3";"LEMA";"d2";15;45;FALSE
9;"B3";"POMA";"d2";30;30;FALSE
9;"B3";"POMO";"d2";10;50;FALSE
9;"B3";"SOAS";"d2";5;55;FALSE
9;"B4";"LEMA";"d2";3;80;FALSE
9;"B4";"MESU";"d2";4;79;FALSE
9;"B4";"POMA";"d2";40;43;FALSE
9;"B4";"POMO";"d2";6;77;FALSE
9;"B4";"SOAS";"d2";30;53;FALSE
9;"B5";"LEMA";"d2";2;115;FALSE
9;"B5";"MESU";"d2";2;115;FALSE
9;"B5";"POMA";"d2";110;7;FALSE
9;"B5";"POMO";"d2";1;116;FALSE
9;"B5";"SOAS";"d2";2;115;FALSE
9;"B6";"LEMA";"d2";7;144;TRUE
9;"B6";"MESU";"d2";4;147;TRUE
9;"B6";"POMA";"d2";100;51;TRUE
9;"B6";"POMO";"d2";20;131;TRUE
9;"B6";"SOAS";"d2";20;131;TRUE
9;"C1";"HOMA";"d2";40;67;TRUE
9;"C1";"LEMA";"d2";1;106;TRUE
9;"C1";"POMA";"d2";60;47;TRUE
9;"C1";"POMO";"d2";2;105;TRUE
9;"C1";"SOAS";"d2";4;103;TRUE
9;"C2";"HOMA";"d2";10;69;FALSE
9;"C2";"LEMA";"d2";2;77;FALSE
9;"C2";"MESU";"d2";2;77;FALSE
9;"C2";"POMA";"d2";50;29;FALSE
9;"C2";"POMO";"d2";10;69;FALSE
9;"C2";"SOAS";"d2";5;74;FALSE
9;"C3";"HOMA";"d2";15;48;FALSE
9;"C3";"LEMA";"d2";1;62;FALSE
9;"C3";"POMA";"d2";40;23;FALSE
9;"C3";"POMO";"d2";7;56;FALSE
9;"C4";"LEMA";"d2";4;48;FALSE
9;"C4";"POMA";"d2";30;22;FALSE
9;"C4";"POMO";"d2";12;40;FALSE
9;"C4";"SOAS";"d2";4;48;FALSE
9;"C5";"LEMA";"d2";2;127;FALSE
9;"C5";"MESU";"d2";2;127;FALSE
9;"C5";"POMA";"d2";100;29;FALSE
9;"C5";"POMO";"d2";7;122;FALSE
9;"C5";"SOAS";"d2";18;111;FALSE
9;"C6";"LEMA";"d2";1;90;TRUE
9;"C6";"MESU";"d2";10;81;TRUE
9;"C6";"POMA";"d2";20;71;TRUE
9;"C6";"POMO";"d2";20;71;TRUE
9;"C6";"SOAS";"d2";40;51;TRUE
9;"D1";"HOMA";"d2";50;39;TRUE
9;"D1";"LEMA";"d2";5;84;TRUE
9;"D1";"POMA";"d2";30;59;TRUE
9;"D1";"POMO";"d2";4;85;TRUE
9;"D2";"HOMA";"d2";100;22;FALSE
9;"D2";"POMA";"d2";20;102;FALSE
9;"D2";"POMO";"d2";2;120;FALSE
9;"D3";"HOMA";"d2";100;22;FALSE
9;"D3";"POMA";"d2";20;102;FALSE
9;"D3";"POMO";"d2";2;120;FALSE
9;"D4";"HOMA";"d2";50;60;FALSE
9;"D4";"LEMA";"d2";11;99;FALSE
9;"D4";"MESU";"d2";1;109;FALSE
9;"D4";"POMA";"d2";30;80;FALSE
9;"D4";"POMO";"d2";15;95;FALSE
9;"D4";"SOAS";"d2";3;107;FALSE
9;"D5";"LEMA";"d2";9;118;FALSE
9;"D5";"MESU";"d2";2;125;FALSE
9;"D5";"POMA";"d2";90;37;FALSE
9;"D5";"POMO";"d2";6;121;FALSE
9;"D5";"SOAS";"d2";20;107;FALSE
9;"D6";"LEMA";"d2";4;109;TRUE
9;"D6";"POMA";"d2";100;13;TRUE
9;"D6";"POMO";"d2";4;109;TRUE
9;"D6";"SOAS";"d2";5;108;TRUE
9;"E1";"HOMA";"d2";150;20;TRUE
9;"E1";"POMA";"d2";20;150;TRUE
9;"E2";"HOMA";"d2";100;11;FALSE
9;"E2";"LEMA";"d2";1;110;FALSE
9;"E2";"POMA";"d2";10;101;FALSE
9;"E3";"HOMA";"d2";200;10;FALSE
9;"E3";"POMA";"d2";10;200;FALSE
9;"E4";"HOMA";"d2";30;31;FALSE
9;"E4";"LEMA";"d2";1;60;FALSE
9;"E4";"POMA";"d2";20;41;FALSE
9;"E4";"POMO";"d2";10;51;FALSE
9;"E5";"HOMA";"d2";15;53;FALSE
9;"E5";"LEMA";"d2";3;65;FALSE
9;"E5";"POMA";"d2";20;48;FALSE
9;"E5";"POMO";"d2";30;38;FALSE
9;"E6";"HOMA";"d2";3;50;TRUE
9;"E6";"LEMA";"d2";8;45;TRUE
9;"E6";"POMA";"d2";30;23;TRUE
9;"E6";"POMO";"d2";3;50;TRUE
9;"E6";"SOAS";"d2";9;44;TRUE
9;"F1";"HOMA";"d2";30;10;TRUE
9;"F1";"POMA";"d2";10;30;TRUE
9;"F2";"HOMA";"d2";15;5;TRUE
9;"F2";"POMA";"d2";5;15;TRUE
9;"F3";"HOMA";"d2";40;0;TRUE
9;"F4";"HOMA";"d2";10;1;TRUE
9;"F4";"POMO";"d2";1;10;TRUE
9;"F5";"HOMA";"d2";150;13;TRUE
9;"F5";"POMA";"d2";10;153;TRUE
9;"F5";"POMO";"d2";3;160;TRUE
9;"F6";"HOMA";"d2";100;12;TRUE
9;"F6";"POMA";"d2";10;102;TRUE
9;"F6";"POMO";"d2";2;110;TRUE
1;"A1";"HOMA";"d3";1110;60;TRUE
1;"A1";"LEMA";"d3";60;1110;TRUE
1;"A2";"HOMA";"d3";1830;97;TRUE
1;"A2";"LEMA";"d3";97;1830;TRUE
1;"A3";"HOMA";"d3";1850;110;TRUE
1;"A3";"LEMA";"d3";110;1850;TRUE
1;"A4";"HOMA";"d3";1850;130;TRUE
1;"A4";"LEMA";"d3";130;1850;TRUE
1;"A5";"HOMA";"d3";1830;96;TRUE
1;"A5";"LEMA";"d3";96;1830;TRUE
1;"A6";"HOMA";"d3";1090;80;TRUE
1;"A6";"LEMA";"d3";80;1090;TRUE
1;"B1";"HOMA";"d3";1810;99;TRUE
1;"B1";"LEMA";"d3";99;1810;TRUE
1;"B2";"HOMA";"d3";2970;135;FALSE
1;"B2";"LEMA";"d3";135;2970;FALSE
1;"B3";"HOMA";"d3";3010;176;FALSE
1;"B3";"LEMA";"d3";176;3010;FALSE
1;"B4";"HOMA";"d3";2830;171;FALSE
1;"B4";"LEMA";"d3";171;2830;FALSE
1;"B5";"HOMA";"d3";2790;178;FALSE
1;"B5";"LEMA";"d3";176;2792;FALSE
1;"B6";"HOMA";"d3";1680;123;TRUE
1;"B6";"LEMA";"d3";121;1682;TRUE
1;"C1";"HOMA";"d3";1760;125;TRUE
1;"C1";"LEMA";"d3";125;1760;TRUE
1;"C2";"HOMA";"d3";2800;193;FALSE
1;"C2";"LEMA";"d3";193;2800;FALSE
1;"C3";"HOMA";"d3";2920;250;FALSE
1;"C3";"LEMA";"d3";250;2920;FALSE
1;"C4";"HOMA";"d3";2720;210;FALSE
1;"C4";"LEMA";"d3";206;2724;FALSE
1;"C5";"HOMA";"d3";2980;236;FALSE
1;"C5";"LEMA";"d3";230;2986;FALSE
1;"C6";"HOMA";"d3";1630;119;TRUE
1;"C6";"LEMA";"d3";115;1634;TRUE
1;"C6";"POMA";"d3";0;1749;TRUE
1;"D1";"HOMA";"d3";1720;142;TRUE
1;"D1";"LEMA";"d3";142;1720;TRUE
1;"D2";"HOMA";"d3";2740;223;FALSE
1;"D2";"LEMA";"d3";223;2740;FALSE
1;"D3";"HOMA";"d3";2940;241;FALSE
1;"D3";"LEMA";"d3";236;2945;FALSE
1;"D4";"HOMA";"d3";2620;238;FALSE
1;"D4";"LEMA";"d3";226;2632;FALSE
1;"D5";"HOMA";"d3";2750;275;FALSE
1;"D5";"LEMA";"d3";265;2760;FALSE
1;"D5";"MEEL";"d3";0;3025;FALSE
1;"D5";"MEEL";"d3";0;3025;FALSE
1;"D5";"MEEL";"d3";0;3025;FALSE
1;"D5";"MEEL";"d3";0;3025;FALSE
1;"D5";"MESU";"d3";8;3017;FALSE
1;"D6";"HOMA";"d3";1560;159;TRUE
1;"D6";"LEMA";"d3";150;1569;TRUE
1;"E1";"HOMA";"d3";1750;138;TRUE
1;"E1";"LEMA";"d3";135;1753;TRUE
1;"E2";"HOMA";"d3";2730;233;FALSE
1;"E2";"LEMA";"d3";230;2733;FALSE
1;"E3";"HOMA";"d3";2720;315;FALSE
1;"E3";"LEMA";"d3";270;2765;FALSE
1;"E4";"HOMA";"d3";2530;328;FALSE
1;"E4";"LEMA";"d3";275;2583;FALSE
1;"E4";"MESU";"d3";51;2807;FALSE
1;"E5";"HOMA";"d3";2660;292;FALSE
1;"E5";"LEMA";"d3";235;2717;FALSE
1;"E5";"MESU";"d3";55;2897;FALSE
1;"E6";"HOMA";"d3";1660;170;TRUE
1;"E6";"LEMA";"d3";155;1675;TRUE
1;"F1";"HOMA";"d3";1020;90;TRUE
1;"F1";"LEMA";"d3";90;1020;TRUE
1;"F1";"MESU";"d3";0;1110;TRUE
1;"F2";"HOMA";"d3";1720;143;TRUE
1;"F2";"LEMA";"d3";140;1723;TRUE
1;"F3";"HOMA";"d3";1640;195;TRUE
1;"F3";"LEMA";"d3";150;1685;TRUE
1;"F4";"HOMA";"d3";1610;184;TRUE
1;"F4";"LEMA";"d3";170;1624;TRUE
1;"F4";"MESU";"d3";14;1780;TRUE
1;"F5";"HOMA";"d3";1580;210;TRUE
1;"F5";"LEMA";"d3";160;1630;TRUE
1;"F5";"MESU";"d3";50;1740;TRUE
1;"F6";"HOMA";"d3";890;124;TRUE
1;"F6";"LEMA";"d3";115;899;TRUE
1;"F6";"MESU";"d3";9;1005;TRUE
2;"A1";"HOMA";"d3";730;120;TRUE
2;"A1";"LEMA";"d3";65;785;TRUE
2;"A2";"HOMA";"d3";1330;162;TRUE
2;"A2";"LEMA";"d3";107;1385;TRUE
2;"A3";"HOMA";"d3";1390;201;TRUE
2;"A3";"LEMA";"d3";155;1436;TRUE
2;"A4";"HOMA";"d3";1655;162;TRUE
2;"A4";"LEMA";"d3";142;1675;TRUE
2;"A4";"MESU";"d3";20;1797;TRUE
2;"A5";"HOMA";"d3";1620;191;TRUE
2;"A5";"LEMA";"d3";155;1656;TRUE
2;"A5";"MESU";"d3";31;1780;TRUE
2;"A6";"HOMA";"d3";1135;105;TRUE
2;"A6";"LEMA";"d3";95;1145;TRUE
2;"A6";"MESU";"d3";5;1235;TRUE
2;"B1";"HOMA";"d3";1390;138;TRUE
2;"B1";"LEMA";"d3";110;1418;TRUE
2;"B1";"MESU";"d3";28;1500;TRUE
2;"B2";"HOMA";"d3";2315;190;FALSE
2;"B2";"LEMA";"d3";157;2348;FALSE
2;"B2";"MESU";"d3";33;2472;FALSE
2;"B3";"HOMA";"d3";2375;260;FALSE
2;"B3";"LEMA";"d3";212;2423;FALSE
2;"B4";"HOMA";"d3";2680;275;FALSE
2;"B4";"LEMA";"d3";242;2713;FALSE
2;"B4";"MESU";"d3";33;2922;FALSE
2;"B5";"HOMA";"d3";2595;347;FALSE
2;"B5";"LEMA";"d3";280;2662;FALSE
2;"B5";"MESU";"d3";54;2888;FALSE
2;"B6";"HOMA";"d3";1735;206;TRUE
2;"B6";"LEMA";"d3";165;1776;TRUE
2;"B6";"POMA";"d3";8;1933;TRUE
2;"C1";"HOMA";"d3";1430;176;TRUE
2;"C1";"LEMA";"d3";100;1506;TRUE
2;"C1";"MESU";"d3";76;1530;TRUE
2;"C2";"HOMA";"d3";2280;274;FALSE
2;"C2";"LEMA";"d3";175;2379;FALSE
2;"C3";"HOMA";"d3";2295;325;FALSE
2;"C3";"LEMA";"d3";204;2416;FALSE
2;"C4";"HOMA";"d3";2090;386;FALSE
2;"C4";"LEMA";"d3";179;2297;FALSE
2;"C4";"MESU";"d3";207;2269;FALSE
2;"C5";"HOMA";"d3";2170;368;FALSE
2;"C5";"LEMA";"d3";184;2354;FALSE
2;"C5";"MESU";"d3";169;2369;FALSE
2;"C6";"HOMA";"d3";1400;244;TRUE
2;"C6";"LEMA";"d3";115;1529;TRUE
2;"C6";"POMA";"d3";7;1637;TRUE
2;"D1";"HOMA";"d3";1440;155;TRUE
2;"D1";"LEMA";"d3";105;1490;TRUE
2;"D1";"MESU";"d3";50;1545;TRUE
2;"D2";"HOMA";"d3";1990;330;FALSE
2;"D2";"LEMA";"d3";157;2163;FALSE
2;"D2";"MESU";"d3";173;2147;FALSE
2;"D3";"HOMA";"d3";1865;452;FALSE
2;"D3";"LEMA";"d3";171;2146;FALSE
2;"D3";"MESU";"d3";281;2036;FALSE
2;"D4";"HOMA";"d3";1520;609;FALSE
2;"D4";"LEMA";"d3";177;1952;FALSE
2;"D4";"MESU";"d3";432;1697;FALSE
2;"D5";"HOMA";"d3";1670;459;FALSE
2;"D5";"LEMA";"d3";179;1950;FALSE
2;"D5";"MESU";"d3";268;1861;FALSE
2;"D6";"HOMA";"d3";1050;341;TRUE
2;"D6";"LEMA";"d3";105;1286;TRUE
2;"D6";"POMA";"d3";8;1383;TRUE
2;"E1";"HOMA";"d3";1190;321;TRUE
2;"E1";"LEMA";"d3";110;1401;TRUE
2;"E1";"MESU";"d3";211;1300;TRUE
2;"E2";"HOMA";"d3";1655;496;FALSE
2;"E2";"LEMA";"d3";177;1974;FALSE
2;"E2";"MESU";"d3";319;1832;FALSE
2;"E3";"HOMA";"d3";1715;498;FALSE
2;"E3";"LEMA";"d3";189;2024;FALSE
2;"E3";"MESU";"d3";309;1904;FALSE
2;"E4";"HOMA";"d3";1585;576;FALSE
2;"E4";"LEMA";"d3";166;1995;FALSE
2;"E4";"MESU";"d3";400;1761;FALSE
2;"E5";"HOMA";"d3";1670;456;FALSE
2;"E5";"LEMA";"d3";169;1957;FALSE
2;"E5";"MESU";"d3";273;1853;FALSE
2;"E6";"HOMA";"d3";1020;339;TRUE
2;"E6";"LEMA";"d3";100;1259;TRUE
2;"E6";"MEEL";"d3";0;1359;TRUE
2;"E6";"MESU";"d3";227;1132;TRUE
2;"F1";"HOMA";"d3";490;198;TRUE
2;"F1";"LEMA";"d3";60;628;TRUE
2;"F1";"MESU";"d3";138;550;TRUE
2;"F2";"HOMA";"d3";950;325;TRUE
2;"F2";"LEMA";"d3";117;1158;TRUE
2;"F2";"MESU";"d3";208;1067;TRUE
2;"F3";"HOMA";"d3";730;422;TRUE
2;"F3";"LEMA";"d3";102;1050;TRUE
2;"F3";"MESU";"d3";320;832;TRUE
2;"F4";"HOMA";"d3";710;437;TRUE
2;"F4";"LEMA";"d3";107;1040;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"CHMI";"d3";0;1240;TRUE
2;"F5";"HOMA";"d3";930;310;TRUE
2;"F5";"LEMA";"d3";105;1135;TRUE
2;"F5";"MESU";"d3";203;1037;TRUE
2;"F5";"SCLA";"d3";0;1240;TRUE
2;"F5";"SOAS";"d3";0;1240;TRUE
2;"F6";"HOMA";"d3";580;203;TRUE
2;"F6";"LEMA";"d3";65;718;TRUE
2;"F6";"MESU";"d3";126;657;TRUE
3;"A1";"HOMA";"d3";970;24;TRUE
3;"A1";"LEMA";"d3";24;970;TRUE
3;"A2";"HOMA";"d3";1700;43;TRUE
3;"A2";"LEMA";"d3";43;1700;TRUE
3;"A3";"HOMA";"d3";1400;69;TRUE
3;"A3";"LEMA";"d3";69;1400;TRUE
3;"A4";"HOMA";"d3";1270;70;TRUE
3;"A4";"LEMA";"d3";70;1270;TRUE
3;"A5";"HOMA";"d3";1130;95;TRUE
3;"A5";"LEMA";"d3";90;1135;TRUE
3;"A6";"HOMA";"d3";610;55;TRUE
3;"A6";"LEMA";"d3";50;615;TRUE
3;"B1";"HOMA";"d3";1650;41;TRUE
3;"B1";"LEMA";"d3";41;1650;TRUE
3;"B2";"HOMA";"d3";2690;75;FALSE
3;"B2";"LEMA";"d3";67;2698;FALSE
3;"B3";"HOMA";"d3";2470;110;FALSE
3;"B3";"LEMA";"d3";100;2480;FALSE
3;"B4";"HOMA";"d3";2290;122;FALSE
3;"B4";"LEMA";"d3";102;2310;FALSE
3;"B5";"HOMA";"d3";2010;146;FALSE
3;"B5";"LEMA";"d3";127;2029;FALSE
3;"B6";"HOMA";"d3";1190;90;TRUE
3;"B6";"LEMA";"d3";78;1202;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"B6";"MESU";"d3";12;1268;TRUE
3;"C1";"HOMA";"d3";1750;36;TRUE
3;"C1";"LEMA";"d3";36;1750;TRUE
3;"C2";"HOMA";"d3";2640;68;FALSE
3;"C2";"LEMA";"d3";53;2655;FALSE
3;"C3";"HOMA";"d3";2500;88;FALSE
3;"C3";"LEMA";"d3";79;2509;FALSE
3;"C3";"MESU";"d3";9;2579;FALSE
3;"C4";"HOMA";"d3";2240;119;FALSE
3;"C4";"LEMA";"d3";92;2267;FALSE
3;"C4";"MESU";"d3";25;2334;FALSE
3;"C5";"HOMA";"d3";2260;155;FALSE
3;"C5";"LEMA";"d3";144;2271;FALSE
3;"C5";"MESU";"d3";9;2406;FALSE
3;"C6";"HOMA";"d3";1310;105;TRUE
3;"C6";"LEMA";"d3";88;1327;TRUE
3;"C6";"MESU";"d3";15;1400;TRUE
3;"D1";"HOMA";"d3";1780;43;TRUE
3;"D1";"LEMA";"d3";43;1780;TRUE
3;"D2";"HOMA";"d3";2820;87;FALSE
3;"D2";"LEMA";"d3";72;2835;FALSE
3;"D3";"HOMA";"d3";2860;101;FALSE
3;"D3";"LEMA";"d3";91;2870;FALSE
3;"D3";"MESU";"d3";10;2951;FALSE
3;"D4";"HOMA";"d3";2680;135;FALSE
3;"D4";"LEMA";"d3";104;2711;FALSE
3;"D5";"HOMA";"d3";2760;168;FALSE
3;"D5";"LEMA";"d3";152;2776;FALSE
3;"D5";"POMA";"d3";2;2926;FALSE
3;"D6";"HOMA";"d3";1640;119;TRUE
3;"D6";"LEMA";"d3";103;1656;TRUE
3;"E1";"HOMA";"d3";1900;55;TRUE
3;"E1";"LEMA";"d3";55;1900;TRUE
3;"E2";"HOMA";"d3";2980;85;FALSE
3;"E2";"LEMA";"d3";78;2987;FALSE
3;"E3";"HOMA";"d3";2880;129;FALSE
3;"E3";"LEMA";"d3";122;2887;FALSE
3;"E4";"HOMA";"d3";2840;168;FALSE
3;"E4";"LEMA";"d3";157;2851;FALSE
3;"E5";"HOMA";"d3";2810;197;FALSE
3;"E5";"LEMA";"d3";195;2812;FALSE
3;"E5";"POMA";"d3";2;3005;FALSE
3;"E6";"HOMA";"d3";1750;139;TRUE
3;"E6";"LEMA";"d3";135;1754;TRUE
3;"F1";"HOMA";"d3";1150;40;TRUE
3;"F1";"LEMA";"d3";40;1150;TRUE
3;"F2";"HOMA";"d3";1940;61;TRUE
3;"F2";"LEMA";"d3";61;1940;TRUE
3;"F3";"HOMA";"d3";1880;101;TRUE
3;"F3";"LEMA";"d3";101;1880;TRUE
3;"F4";"HOMA";"d3";1910;116;TRUE
3;"F4";"LEMA";"d3";114;1912;TRUE
